valor,tipo,amenaza,nivel,score,confianza,pais,fuente,visto,edad_dias
https://65.109.8.10,url,Vidar,media,51,75,,ThreatFox,2026-09-24 01:55:30 UTC,0
http://foxacus.click:8531/tasks,url,Remus,media,51,75,,ThreatFox,2026-09-24 01:31:08 UTC,0
http://obutdor.shop:5003/exports,url,Remus,media,51,75,,ThreatFox,2026-09-24 01:31:08 UTC,0
http://jxewele.shop:4262/tags,url,Remus,media,51,75,,ThreatFox,2026-09-24 00:33:03 UTC,0
http://202.70.139.77:49185/Mozi.m,url,Mozi,media,51,75,,ThreatFox,2026-09-24 00:19:37 UTC,0
http://176.65.139.206/hiddenbin/Space.arm7,url,Mirai,media,51,75,,ThreatFox,2026-09-24 00:19:37 UTC,0
http://jxewele.shop:4262/videos,url,Remus,media,51,75,,ThreatFox,2026-09-24 00:01:09 UTC,0
http://vgfeden.shop:7728/sessions,url,Remus,media,51,75,,ThreatFox,2026-09-24 00:01:09 UTC,0
http://toytore.click:5621/workspaces,url,Remus,media,51,75,,ThreatFox,2026-09-23 23:45:11 UTC,0
http://phetsre.shop:3452/products,url,Remus,media,51,75,,ThreatFox,2026-09-23 23:45:11 UTC,0
http://petcarv.click:8239/exports,url,Remus,media,51,75,,ThreatFox,2026-09-23 23:45:10 UTC,0
http://spiohop.shop:9932/images,url,Remus,media,51,75,,ThreatFox,2026-09-23 22:58:23 UTC,0
http://jxewele.shop:4262/collections,url,Remus,media,51,75,,ThreatFox,2026-09-23 22:43:13 UTC,0
http://vgfeden.shop:7728/tasks,url,Remus,media,51,75,,ThreatFox,2026-09-23 22:43:13 UTC,0
http://petcarv.click:8239/imports,url,Remus,media,51,75,,ThreatFox,2026-09-23 18:55:23 UTC,0
http://175.107.3.230:53543/Mozi.m,url,Mozi,media,51,75,,ThreatFox,2026-09-23 18:19:39 UTC,0
http://115.50.66.64:58386/Mozi.m,url,Mozi,media,51,75,,ThreatFox,2026-09-23 18:19:38 UTC,0
http://183.253.69.180:45735/Mozi.m,url,Mozi,media,51,75,,ThreatFox,2026-09-23 18:19:38 UTC,0
http://103.186.77.81:45076/Mozi.m,url,Mozi,media,51,75,,ThreatFox,2026-09-23 18:19:37 UTC,0
http://mustore.click:7892/sessions,url,Remus,media,51,75,,ThreatFox,2026-09-23 17:09:14 UTC,0
http://obutdor.shop:5003/accounts,url,Remus,media,51,75,,ThreatFox,2026-09-23 17:09:14 UTC,0
http://vgfeden.shop:7728/customers,url,Remus,media,51,75,,ThreatFox,2026-09-23 17:09:14 UTC,0
http://homecor.click:6527/teams,url,Remus,media,51,75,,ThreatFox,2026-09-23 16:53:23 UTC,0
http://fgashub.shop:9932/articles,url,Remus,media,51,75,,ThreatFox,2026-09-23 16:53:23 UTC,0
http://vgfeden.shop:7728/profiles,url,Remus,media,51,75,,ThreatFox,2026-09-23 16:38:04 UTC,0
http://petcarv.click:8239/categories,url,Remus,media,51,75,,ThreatFox,2026-09-23 16:38:03 UTC,0
https://2.29.56.222,url,Vidar,media,51,75,,ThreatFox,2026-09-23 16:00:36 UTC,0
http://foxacus.click:8531/payments,url,Remus,media,51,75,,ThreatFox,2026-09-23 15:51:13 UTC,0
http://obutdor.shop:5003/imports,url,Remus,media,51,75,,ThreatFox,2026-09-23 15:51:13 UTC,0
http://jxewele.shop:4262/reports,url,Remus,media,51,75,,ThreatFox,2026-09-23 15:24:23 UTC,0
http://prochr.top:6290,url,Remus,media,51,75,,ThreatFox,2026-09-23 13:45:28 UTC,0
http://obutdor.shop:5003/tokens,url,Remus,media,51,75,,ThreatFox,2026-09-23 12:52:13 UTC,0
http://vgfeden.shop:7728/transactions,url,Remus,media,51,75,,ThreatFox,2026-09-23 12:52:13 UTC,0
http://gordinez.com:7584,url,Remus,media,51,75,,ThreatFox,2026-09-23 12:20:23 UTC,0
